,Agresividad,Bondad,Uso de Magia,Defensa,Item_Ideal
352,-5.905931518850319,9.551279128752965,-9.146217723378808,-7.642196892645092,4
353,-1.829301540332933,0.014579999638015262,-3.9342801762895725,8.48237853396233,0
354,-3.39450088222251,8.585542832869107,-9.829358267693294,-7.4184686206495725,4
355,-4.141785765063664,1.7550040578232151,-2.305095126829066,-2.3097467232872964,2
356,1.0110739932780173,-0.845893921519755,-1.1493290259169406,8.062640500771803,0
357,-5.025176987656831,-9.639116900433553,2.6809401220772413,9.155133094691617,3
358,-4.8634489208781915,-9.074495745985176,3.71412998582116,9.679391414002751,3
359,0.08705212429272208,-1.7999677531843337,-1.8343701885334607,8.682900384811745,0
360,-3.3998623820535965,-9.028572982503604,2.613734829735732,8.31241483859977,3
361,-0.369981947067866,-0.37752739766266086,-2.335165539812015,8.160615276235774,0
362,-5.434383452290771,8.898325915336942,-9.288575990120046,-6.7102526054237694,4
363,-7.511965268070009,11.808128215340144,7.547220921672612,-6.947572755682178,1
364,-3.76117826904887,2.0833218650845193,-2.504424405644189,-3.3828341504717137,2
365,-2.605617973671726,2.694397871818688,-2.522996949149719,-3.48202273080566,2
366,-8.08675264379791,6.558455939573477,-8.037540373684019,-5.408895754684113,4
367,-3.79821187780281,2.993352858491962,-1.4824373844307548,-2.7338360061408635,2
368,-5.764312766623976,1.5076901771009663,-1.8930526371279994,-1.4538928395287205,2
369,-0.8863116709530457,-0.9817720080955248,-2.6300088029421578,8.520523142631001,0
370,-1.4050304364431305,0.4633763854040729,-1.2143362208397968,9.34764600168099,0
371,-3.3028478618151205,5.673502669324972,-0.3414406689928138,-3.916335696460749,2
372,-7.571364118606068,9.406204839659944,-8.807410224803284,-7.213299498924523,4
373,-4.219411443824953,-10.680636791944094,2.6276956728575622,10.249265639029721,3
374,-4.9828946864556105,-8.885731378775713,3.057245910685892,9.321897055899495,3
375,-8.301079087644382,9.661236724988749,7.865104093916111,-7.675760727987001,1
376,-6.272436673448889,8.574302151170937,-8.04024027324563,-5.279230510653425,4
377,-4.938918658621778,-9.047924706384912,3.803370065009214,9.706903782241328,3
378,-4.531681671930443,8.685253063758305,-8.193155379768958,-7.070408777237787,4
379,-8.063139110432516,11.076914118352743,8.94235121138089,-6.630311930429725,1
380,-3.104263853515081,3.941967637554394,-1.2505897227920442,-4.3354033652481005,2
381,-7.967546361765812,11.051628689122195,8.64399985576463,-6.054371079165703,1
382,-3.3547599308602627,-7.810659349298749,0.9568350590359631,9.078174543251544,3
383,-3.779419602857238,-8.80779771018281,2.246169674860735,9.66954148701486,3
384,-3.2528382789490244,2.6798146814076134,-2.447441606154104,-3.549021255178651,2
385,-5.221599919119496,9.630026218189979,-7.177790101535507,-6.224836375113184,4
386,-0.3290272495276816,-2.255356957390113,-0.9028260215552522,8.844427340754411,0
387,-3.1419031963733404,3.4752279529337327,-3.408868273535917,-3.429314328243957,2
388,-3.952044236698315,-8.31390099394573,3.0186499187884426,9.368334603547968,3
389,-0.5376529823649767,-2.4488239844005806,0.5633343054809885,8.076822949422041,0
390,-7.148399795464694,10.365802862872016,8.926560067113654,-6.190611297858062,1
391,-1.1008444837062559,-0.0918406420922942,0.5606803026329097,10.379329606683921,0
392,-9.047790154490162,8.702928972167392,-8.804163152109858,-7.261198351842794,4
393,-0.30608785330760335,-0.44722477743260236,-1.2719093024885642,9.113721645010523,0
394,-4.033986497159951,-6.3836234839411725,3.229552727852617,11.262778529556664,3
395,-0.6331013922980014,-2.1899205533753587,-1.1981381935920767,7.61997126062419,0
396,-4.695050419579435,4.2685363055951475,-1.4801215529472334,-3.314915484743629,2
397,-5.326963317382441,-8.22940566330997,4.12790775681737,10.335697082118438,3
398,-5.7018809487711435,9.213190288441169,-8.954345070722292,-5.867194882488585,4
399,-0.32435046963009206,2.1151078827487586,-2.623359736484603,-2.8909902970053523,2
400,-4.775740659454282,-9.185836773454657,3.651376965042978,8.909751333933542,3
401,-7.472603015399071,10.479016596077734,10.118617785823758,-7.013371286663457,1
402,-4.522991898624784,-8.658588653242344,3.282410646190879,8.982030218305256,3
403,-2.8373878871609803,3.177502354622843,-3.1667544601330286,-2.794976714302584,2
404,-5.639870581229145,9.899497933388709,-7.9280031397600075,-7.6707205137845165,4
405,-3.8143400437291977,-9.194090092682062,3.349582631603541,8.458768569378533,3
406,-5.372569844019052,9.320324438981427,-8.643466730898385,-5.599160621156616,4
407,-6.6754003385389185,9.167196303150225,7.749532753790791,-6.016567344115666,1
408,-2.8684988226813704,-8.465692912580467,2.502901258457213,9.94921817014638,3
409,-5.700471882627746,-10.962316064230565,3.2495092636083163,7.622163047029153,3
410,-0.13631929870984963,0.7437087757783996,-0.6343231161655062,8.480771987826579,0
411,0.9567700720213239,-1.9305478822125401,-0.664749854195392,8.444304697572663,0
412,-3.345058430400782,1.969359613958135,-2.835586781917983,-3.894323531544006,2
413,-0.924244652574984,-2.0554331773166767,-0.6783177159229035,7.3749975117604745,0
414,-9.593786980364081,8.203776405885382,7.172700896196624,-7.493987960969653,1
415,-4.385194210023524,-9.268098276253182,3.2373046744903213,10.477572859095293,3
416,-8.161765162735398,8.746774881192195,9.179483808758068,-9.740355791877398,1
417,-3.203051976184259,4.018466223622997,-2.090026515095713,-2.9873736152658985,2
418,-3.4276279980652293,-7.720390632028602,4.802581694411077,8.055385916536178,3
419,-9.053135393580906,10.637497502692414,10.710861824221395,-6.968053411770477,1
420,-7.901296387314114,9.94526741632674,-7.422349245506188,-5.8798213418945675,4
421,-3.057195617361222,1.0195222498119447,-4.485041047746801,-2.0021005935593656,2
422,-6.879922953550236,7.96466750836688,8.549128330857565,-6.325195239908712,1
423,-4.464788548959009,3.192737371392396,-2.465311141387585,-4.25136758820754,2
424,-7.933473659410546,8.289607939629938,-7.5830843788276265,-7.085224687884729,4
425,-3.024266773863031,3.185333871623103,-1.2975735767291312,-4.0872265232513065,2
426,-5.2391361237653875,7.792403568673599,-9.45883137365993,-6.699816658691578,4
427,-4.169899709185034,-8.587375931518563,3.013573563749002,6.613787070513668,3
428,-5.0934631679127875,9.349699290782489,-9.344922042234709,-5.999209815217625,4
429,-4.144770556325883,-8.384580614118596,3.713175607490849,12.433519531416232,3
430,-0.9677083154986895,-0.02152798057866251,-1.407275812796081,8.805004089411714,0
431,-7.075198098575676,10.25961620491436,-8.330509296564138,-6.9074555298584785,4
432,-7.246628711145023,9.518204262321776,-9.047083586424165,-6.827897998644738,4
433,-2.835809667184381,-7.738011665383218,2.4324662829695183,10.509735177237053,3
434,1.4716987623052622,-1.454308961089144,-0.615707630209499,7.62080382716904,0
435,-3.205117988719768,-10.271737603903325,5.138806201117774,9.690988704577075,3
436,-6.003192533829859,10.423796147634414,-8.240276929385145,-4.779693279426515,4
437,-4.092689084090924,4.660179523617817,-1.789671342652266,-2.9522118281227114,2
438,-3.2564667787769714,3.815130132396568,-0.8516380634771274,-3.3009460076276818,2
439,-0.5457707279997164,3.217471692977,-0.5801425482513287,7.721208655139951,0
440,-6.66352826871247,9.943159370390118,9.492740356495545,-7.725742921464988,1
441,-4.928801618458996,-10.595167963506949,4.011697048458302,8.984598128230072,3
442,-3.621475706869062,-7.3095186647998585,2.7066129843413136,8.213555752751295,3
443,-4.339317229388966,4.244092241028138,-1.4432520379115037,-4.416382836548253,2
444,-4.593431860126737,4.0964495518196875,-2.694118140349161,-1.6083934470137533,2
445,-6.444383274308168,7.795961857160918,-10.457702173499108,-5.8234156645562765,4
446,-4.245492158459651,3.402211333459828,-3.746639299228012,-4.553906081750077,2
447,-7.119026454172612,10.071662673942717,9.211689898174768,-7.389048025249015,1
448,-4.725614273617219,10.894020822646192,-8.00321145199173,-5.577151171238533,4
449,-3.8040319113255716,-8.836603255093733,1.6710456019762063,11.407988915260717,3
450,0.36236785015161477,-0.7174684248113321,-1.1316888466373412,6.986432989075969,0
451,-7.202755821648268,10.57599427199519,9.122712451888754,-6.1992750263261325,1
452,-7.262433110950261,10.201583756990237,9.76596846252244,-6.7465989937008555,1
453,-7.686037531032605,9.548184605532985,-9.377410343887583,-5.513839854209168,4
454,-5.972894009097626,8.987724909544985,9.061245585514587,-6.2922477380518975,1
455,-1.1427887100746736,0.2170943116942613,1.6685439799846389,9.132522667329244,0
456,-5.133205672174981,8.905291423068437,-8.812912149129794,-7.961405927857809,4
457,-5.2631749717118,8.26575631789172,-9.64942298633579,-7.317582023609611,4
458,-4.797208515232336,-9.383841731079455,2.7085726011263183,9.232194600849278,3
459,-7.807737078602357,9.854742485385444,8.273931042585986,-6.1485270584764535,1
460,-5.427986294397185,-9.529470472183068,2.208562586504447,9.175029166883196,3
461,-4.207442601273972,2.439530724193082,-2.186624563520179,-0.00045802935276961776,2
462,-7.129190177527139,10.401262971451322,-9.468171758158636,-7.08915056776573,4
463,-8.354250434410519,9.778587845332979,8.01252848642781,-6.539925305470792,1
464,-8.478569438802738,8.227775608086507,9.623154170204709,-7.127029261182737,1
465,-4.712367200952443,8.888631947696195,-6.564691469361116,-7.272027576478726,4
466,-5.515961118362387,3.0954888653517596,-1.7851740914708252,-1.1457107195775595,2
467,-5.553935264607939,10.08304664418489,-9.846026682325672,-4.780763546538267,4
468,-7.3521990668399155,8.858339220274377,9.029392704237914,-6.43626244678289,1
469,-5.5801553215091495,8.709903081102972,-7.392924196393273,-6.591268245429122,4
470,-7.610935507150419,10.89991946133776,-7.294150816434122,-7.467931847128408,4
471,-5.520330890979716,9.0760564083683,-7.466095583439879,-7.141635590182081,4
472,-4.082644829791859,3.56794691766967,-1.8932928693224569,-3.3128730155106347,2
473,-2.597192275419083,4.492322557891605,-0.6544201906953169,-3.8295852569073876,2
474,-0.7333332293285211,0.08905843981743855,-0.985807393561967,7.764972326869946,0
475,-5.590658706944535,7.039389564197942,9.575595295447977,-7.660933220541768,1
476,0.02104164027557026,0.5034305517689776,-2.2699514988408502,8.1177227868064,0
477,-6.828217700835234,9.674655090661405,-7.382001479972043,-8.701180891197371,4
478,-0.2944897375195013,-0.21909201176246992,-0.3856436088819868,8.733564983452865,0
479,-6.724666541305576,8.394800494000082,-8.493383677823353,-7.056959478197664,4
480,-7.212303698392552,11.044478488869066,9.244244621965635,-7.350532401366166,1
481,-5.81780786406528,-10.294527684895252,2.725160801609206,7.7271138675729425,3
482,-6.1311200100610925,8.525923544659387,-8.30853746186031,-5.680481703848746,4
483,-4.3406575236770095,4.493378947620387,-2.7398698030696647,-2.405409214971075,2
484,-5.501619187265258,8.97939868095768,-8.759605569048418,-7.523858492964366,4
485,-3.4236019728967912,-8.706126803409909,1.886349040303099,7.953003457790492,3
486,-7.046355836802233,9.517999252832901,8.846847244800408,-6.767053979446697,1
487,-7.018021915390833,10.308930427553062,-9.231476696965215,-7.4764264969457255,4
488,-0.8937907502279033,-0.9317388575747875,-1.7854640562411244,7.5134334838883134,0
489,-3.6747095950045923,4.146469931301622,-1.756632150091432,-1.5301770113394657,2
490,-4.028138231437078,8.840324208621157,-6.987035672268632,-8.200496480957575,4
491,-6.576482594704066,8.58591110379172,8.070286946219008,-8.351600607368251,1
492,-5.645409062386395,10.325502229701568,-8.205216627001844,-7.1358961969951284,4
493,-2.977356717639265,4.166445006881622,-2.614226608459438,-2.667716567929539,2
494,-3.594989058182787,-8.434969590009713,3.1033924070574734,11.012461329776878,3
495,-5.135106939135492,-7.835138121086365,2.3524518878678604,10.376446345484188,3
496,-4.5004379229854425,-8.760079238287362,2.429613468586577,9.225492121406372,3
497,-3.611483923453123,3.43304989677634,-2.734175433409778,-1.9383117985166036,2
498,-5.6170117792459475,2.433932997271682,-2.220470458513146,-3.388756670325666,2
499,0.9745928394475956,-1.4667969742327527,-0.03807043897604401,8.02817882750077,0
500,0.5166964183530126,-0.221935678749115,1.301263747828623,9.813153055427225,0
501,-4.0370910615732045,-8.806637543815913,4.296357504958573,10.272616309164892,3
502,-1.079372014192435,-0.16933214679502234,-2.9090181752414574,7.049635868909117,0
503,-3.471508854772908,7.326708805939348,-1.1768188263502588,-4.720688225927549,2
504,-7.672050831897997,11.148864409447535,9.293255822281257,-6.1480653682875674,1
505,-4.682050232729985,-8.637081701430166,5.507459674476234,10.168954761716874,3
506,-0.7353057904996223,0.2012895231042109,-1.9853986458438637,10.190027211114764,0
507,-7.155748523503436,8.415341127491427,9.24720373282169,-7.067316821335567,1
508,-6.6669857589826895,8.800496887454354,9.651619589729384,-5.796264051747739,1
509,-2.6365342932118248,2.97941139375064,-1.4469950372440756,-3.037818648193963,2
510,-5.063147172703882,5.180014853020532,-2.211565765601311,-2.366388699414861,2
511,-1.06485560903706,0.7718928330209451,-1.9970121172603978,8.3820840255516,0
512,-1.1538363759104115,-0.3485856418275644,-1.1384693480567785,9.93583868591033,0
513,-7.363094114414688,10.59032361206566,-9.425758485478777,-8.437219231726385,4
514,-4.397908224465987,8.28853929279795,-7.713622609644275,-6.559544180339108,4
515,-0.5024409606928278,0.08992274110054443,-0.4560746601330521,7.047734415814558,0
516,0.5506334698905639,-0.23207835402392657,-2.1272099389061996,9.90214924143865,0
517,-6.141351029792563,-10.753723162890664,1.8561505015664232,8.119482064711724,3
518,-4.625332966502955,-9.202556789858605,2.5315622409188325,8.790265451352896,3
519,-5.5236820472181964,1.9718821112879932,-2.6694910033171393,-2.417841823858057,2
520,-4.707201018371011,3.460796650491805,-2.9809819421756596,-4.321720811609791,2
521,-4.483866982153158,3.1355100213110956,-0.6135950854070009,-2.659834653702041,2
522,-7.663993021998514,9.065323490075547,8.570598348409389,-6.90226002175323,1
523,-5.397618648727663,8.686347525700585,7.982296116580634,-7.356717529380408,1
524,-7.916019223819999,8.49147103454401,9.769654969465332,-5.9858201542346885,1
525,-2.641936780843971,-7.7150313756907,0.8104666177333033,9.99476002770826,3
526,-4.143259714673607,-10.017480654969773,1.0218753038430552,9.497446215447928,3
527,-2.6424691827470945,5.920474418426092,-2.0892337445942344,-3.9463982606431167,2
528,-0.7000049651574869,-1.1939427422029882,-1.4982025105505743,11.331639307779366,0
529,-6.156591125294181,8.305946069225548,-9.228637219402337,-7.702875608482051,4
530,-8.38497324778197,7.88066603241316,9.761021412525032,-5.9199858262255285,1
531,-6.5921078259611505,11.168244981891535,10.286025379431457,-6.341237203297472,1
532,-7.6369634825007235,10.66559753519282,9.422176112745083,-7.825450630668731,1
533,-8.316375541495706,9.850618787507193,6.633456806699504,-5.6455275347484575,1
534,-0.0012232722288819664,0.8772282299909575,-1.758612818424523,8.438598159525018,0
535,-6.908382879440061,9.08085777290086,9.030733478393817,-5.952245159158638,1
536,-2.513648916161401,2.945582307133428,-2.5165040318187817,-3.630507262594676,2
537,-7.6906792001739985,10.807113975306763,8.498291879776614,-7.452780584779071,1
538,-2.4620202340736634,0.450182958560164,-2.3059382927791985,7.74067583601063,0
539,0.11664502070596999,-0.23157765682309683,-0.026618094622405497,9.7477952274986,0
540,-7.293482558974324,11.207153143284552,9.872138734392339,-6.767799629358475,1
541,-0.4476343957036246,-0.09696156976490006,-0.9209685356736289,8.618388006466294,0
542,-4.083034141137518,-11.26857067209125,2.8076254503286315,10.021925610037002,3
543,-4.560401865867602,-9.135670723246163,2.55457683197317,8.424774564879497,3
544,-4.31563971794458,-8.112922986315125,3.447446220692819,10.751817935306756,3
545,-4.485313915633731,4.501234223709467,-3.076898844036491,-2.5505029481004726,2
546,-2.5936235100323226,3.1814113020050288,-1.992747632311923,-3.6766954410035986,2
547,-3.4714183987577583,-9.060808311333309,3.420822143524468,9.917163974957202,3
548,-7.442594608520729,10.370665503821257,8.380787966939312,-5.340339691748745,1
549,-1.6052195374839655,0.3907791524820171,-2.6242222480766286,8.452588228054534,0
550,-6.990641386881918,7.604005245899442,8.29280643923149,-7.866428729983795,1
551,-4.411796270050025,3.690079156877276,-1.8307993772376125,-3.4983947244550024,2
552,-5.578318106914673,-9.093625690881797,1.475746623726146,8.896982707330174,3
553,-0.8797234217191131,-0.11897310969282704,-2.3051909661287198,8.332539529250427,0
554,-0.2170190960066709,-1.9343279390190202,-0.6423398213064648,8.862604764140482,0
555,-5.345317655219793,-8.961987093528187,1.7605465305285397,9.198310393004252,3
556,-3.492904848260038,2.8529778673928927,-2.645424419747771,-2.287881501292978,2
557,-8.059259213362774,10.499934036006945,9.858058801174057,-6.964037540399944,1
558,1.0984271916081174,0.21325004493383048,-1.9898960529436274,7.960744577031575,0
559,-6.305779371242255,9.706342358482782,-7.879525889870334,-6.84947083912352,4
560,-2.3952100023865093,2.936115225925062,-2.7076054952207382,-3.7084309629882304,2
561,-7.368943612003095,10.121805646221212,-9.262486198780076,-8.231855333699022,4
562,-3.1114097918766452,2.871168299342039,-1.85560767870135,-2.1122351471893124,2
563,-5.323733937114222,-6.520015682825274,2.8390771874590164,9.235397953818195,3
564,-4.554628338453676,2.8802513066655906,-3.3868385743046465,-3.3454407814243834,2
565,-6.831169981090121,9.725242600721252,-9.447820907940667,-6.6738684438192815,4
566,-5.305893924502603,-8.395933329181291,3.142857811296663,8.440381562476682,3
567,-6.682120827700006,9.383345318566835,-8.255783284408562,-6.296126975453215,4
568,1.1781731879729045,-0.3330353082407956,-0.7260590415246941,10.36787152283409,0
569,-7.602767720806912,8.858672258710198,-8.933619911586367,-6.461393040092607,4
570,-6.591096529901252,10.447743723143354,6.586739852190918,-5.653716953197164,1
571,-3.6205479851935607,4.404545058282948,-1.4580086372909187,-2.5787199502619678,2
572,-6.571483624600123,10.616294559129285,-8.644110132579382,-6.913232087962668,4
573,-0.5044354083783591,-0.9160045304598241,-1.3952844080148228,8.025525760958146,0
574,-8.418889682953564,9.977501141554919,10.779390604841003,-6.042597010090303,1
575,-7.726566145712077,11.006595362885133,-8.690306279658474,-6.45446674504495,4
576,-4.3655702797370015,3.521060464179057,-0.9773325767936512,-1.3246917038032924,2
577,-6.022466262353987,8.00226819615041,9.519653594535068,-7.515182982303472,1
578,-5.841451394686536,-9.520356165797534,1.7509390544723409,9.0880062954926,3
579,-8.264205654508118,8.308219479258389,8.307432625272346,-5.452271059840898,1
580,0.014970437661781466,0.7807864360525956,-1.8623024610382544,8.223239382658825,0
581,-1.3596605311181322,-2.311070257957446,-1.7597239506026792,8.439014243793883,0
582,-8.011952987196441,7.85223161166633,9.884604700048722,-7.853227764897365,1
583,-6.182798409007286,10.466398526520639,-7.1928552245378885,-7.649859570544318,4
584,-4.416248279550585,-7.922172315531121,3.441160365509406,8.779655795259538,3
585,-4.408266680745964,-7.349800421496575,1.7347144071959204,9.770527791407135,3
586,-7.483580628713926,9.833087561000212,-10.064360460669581,-6.0832455689291365,4
587,-5.249813532635647,9.870360158357734,-7.51677301852081,-7.421381842523878,4
588,-2.4096123570157584,4.248668534772148,-2.961938956849986,-2.683755104057642,2
589,-2.802210189851429,3.554860042110011,-3.4059350806886446,-3.5320669787790586,2
590,0.7783115584625733,-0.4441735143264638,-0.06473441742694419,8.870301745004078,0
591,-7.482534622587521,9.995590499038425,9.745895747537846,-4.601954375454884,1
592,-5.645232043244081,10.445508430175742,8.895297520984236,-6.230083113976981,1
593,-6.543898948130334,11.921968483249563,-8.418843123018315,-6.075716005499164,4
594,-3.0950124459497808,-8.039881848515607,2.055031783216676,9.374300215916085,3
595,-5.799181646194299,8.321939184730777,7.082861417624191,-6.1905109361013215,1
596,-3.596368523566263,3.367562816652991,-1.6917616022067075,-0.6761220012949676,2
597,-3.3184710673453646,2.9045181378838314,-3.8361458704167015,-2.746344757087475,2
598,1.811282148894413,-0.5809834468333881,-1.5251575208081776,8.866647054311787,0
599,0.07007902155032342,1.7881925949744901,0.4871234541545184,7.6277265705863435,0
600,-8.441183363257606,10.821514379071827,10.31415831371523,-6.83686263384835,1
601,-5.081930482289157,-6.618770594927551,1.8684147904388917,9.535035036514921,3
602,-8.542762598135928,10.399872024733828,10.437382987265993,-7.717526311479167,1
603,-3.729486319702306,2.614182487054791,-1.4835036858091,-3.066046044176596,2
604,-2.417390203647372,0.5951419017178701,-2.030713777797275,9.162168939292762,0
605,0.10411294524938608,-1.3022722926801555,-1.087321679763406,8.248782749395135,0
606,-7.5671709511032175,8.657901221483177,9.701305451044819,-5.331061909775119,1
607,-5.434920281044904,9.003079588304002,7.830070476123308,-7.160496613770652,1
608,-6.101699780895126,10.311145113194193,9.514211709049395,-7.810417061959628,1
609,-3.888638536353479,-8.416139515557134,3.0361325798540877,8.614820267959999,3
610,-6.8649679949020035,10.33345563354965,-6.862225191597132,-5.668020970905788,4
611,-8.808357785855002,10.261134651681918,7.862949741576125,-6.429804516588433,1
612,-4.09683624116444,-11.167740266403896,2.1654950850843715,9.237595690131423,3
613,-4.161466288213421,3.5702831306216836,-1.9079507026779001,-2.89645838705781,2
614,-8.837848296211051,9.138438348115137,9.018521519031788,-7.758697628903434,1
615,-0.06320103645109271,-0.8820202484176235,-0.20949053702139564,8.771587202716924,0
616,-3.4306494110732455,4.106056144539313,-1.5502194093233377,-3.0730124315817156,2
617,-4.8882923891855246,-7.5373448870828454,4.022555665439516,8.586344544397873,3
618,-6.367951627251081,8.903434511886072,8.617913506340384,-5.804898754569994,1
619,-4.490692459611604,9.350803856294117,-7.734265008784772,-6.8880495805618525,4
620,-6.481881034064157,10.1571550304305,-8.287200981630265,-5.5736352639943405,4
621,1.315453902681268,-1.122365060268701,-0.5034128288063353,8.296885907980709,0
622,-7.968055966440715,9.92351349130722,7.628528167074268,-7.254432137660619,1
623,-6.829739872488382,8.406448389839243,-9.42229673819179,-8.080433888760371,4
624,-5.784713661401115,9.106381918685376,8.408129739079207,-4.8925614285537,1
625,-5.136108434768367,8.140802590153703,-8.341852505017483,-5.584060964630448,4
626,0.38913656161663013,0.45052935061105304,-2.4086973977917996,8.439121051481035,0
627,-4.877910335072447,-9.189905499164457,4.805983116927773,10.294609224869589,3
628,-3.977810857614501,3.0592312519009206,-2.255850322478373,-3.1410733106079674,2
629,0.8058448712008834,-0.6320651008281291,-0.4206294596736463,8.541591803853118,0
630,-4.482048919979351,10.087028812634845,-8.5982953948013,-6.489484886709648,4
631,-5.6109081369197416,7.039025117162918,-8.70550921030182,-3.6521243716850007,4
632,-2.0045533950144447,3.7540741287573063,-1.1253866562294286,-3.1255622356405213,2
633,-1.4915691069821475,-0.3187698220600291,-0.5890014701657617,8.20442083251296,0
634,-4.336132128554876,-8.308536323511882,3.951750757410704,8.726926707272812,3
635,-0.3295256629663198,-2.0569812216017818,-1.6952573928186654,9.895253750409656,0
636,-7.486642034425554,9.51378898085262,-8.59292725836773,-7.271746095637003,4
637,-5.940046084177423,9.543068743494052,-8.074774957261885,-6.794948846140585,4
638,-5.145415925458636,10.12065021967823,-7.87442078797125,-9.516778184113328,4
639,0.4865105083444612,-0.5739154887788392,-1.946311822758716,8.379256475636724,0
640,-5.85687420109581,9.287033542998145,9.059634382876588,-7.503381072514789,1
641,-6.701678236999167,7.996000267946965,-8.211847114214962,-7.258061196008022,4
642,-7.863041893496035,9.301335384869505,-8.601022552362446,-7.341458745016398,4
643,-4.330167396479696,-8.593061086180029,0.03103912835697953,10.076383607666015,3
644,-4.938636209900604,1.9816247542464083,-3.2610250466591304,-2.317918895700022,2
645,-7.795969828542,10.1734953884098,-8.811911409456139,-3.8720960845839496,4
646,1.6499131000516731,-1.4060632365693377,-0.03840242195312271,8.540411677497566,0
647,-3.7611913933904537,-9.561060616173254,3.7524490025802315,8.277258201952273,3
648,-5.604810608312565,10.580275918202338,-7.746946733162143,-7.2927240169373,4
649,0.5062396469346756,0.1788184876172455,0.27782318065748846,8.76844613554247,0
650,-2.466890206512244,4.082900281764884,-2.9622130726256337,-1.4689390152405084,2
651,-3.1934480061095325,3.704110846373262,-3.91882626715324,-3.966219174471949,2
652,-6.946933267558467,10.272100690216398,-7.819697095396801,-8.269280288311036,4
653,-7.835465997531987,10.304150984369885,10.08585088805703,-5.735543219997059,1
654,0.3696168197949822,0.26254200031256547,-1.0460293083894716,7.810184550547083,0
655,-3.8666187988951957,-9.803696183717973,3.02913902877267,10.792163779738535,3
656,-6.062678061542401,10.407737441191134,-9.553891214236021,-6.3869293923768184,4
657,-3.1545999759452314,3.0314588918893635,-1.7580472920965373,-2.4317137306374628,2
658,-7.8132872029942035,9.777133310188864,-8.698555163629003,-5.993791970323047,4
659,-4.845826144579672,4.5225576576172175,-3.490943165228341,-0.6444264273195723,2
660,-7.666302309903551,9.916243604997902,-8.386184714325308,-7.44052566052659,4
661,-2.9505883807999247,-2.0816232123352565,-1.9692529905182747,10.169586568967063,0
662,-2.460980517269638,2.60417984068072,-1.6059512443650958,-4.468327971942273,2
663,-5.284751743217122,8.801042935687306,-9.63014759266119,-5.482716386799523,4
664,-3.748254747045499,3.0650205212675674,-1.559419493432124,-4.529141487728701,2
665,-1.2649368342203962,-1.5006752945950217,0.12986465576309159,7.65282443558122,0
666,-6.623350033979715,8.131776334295802,-9.08652137793457,-8.350155071279406,4
667,-3.486871835146792,3.2707794026942625,-0.8818185434335333,-2.677547938972603,2
668,-5.090012854871551,-10.1366499677341,3.625746053882989,8.504749728377377,3
669,-6.902430659425774,9.681976951069826,8.769117450796125,-7.232713926649614,1
670,-6.292165005605618,8.751759989217915,-7.8905419281342715,-8.147814255412586,4
671,-1.5337574832436394,-1.5659846850198618,0.06692984375536914,9.158156201163614,0
672,-0.25378124429927895,-1.50689831625318,-1.2902198532799707,6.539493614200515,0
673,-2.5612036270493808,4.519521359454032,-2.0614317447667876,-3.209352563435967,2
674,-2.6638822879186215,3.866354264616122,-2.8171311020973246,-1.7989983784496395,2
675,-3.7703942936777946,-7.2841844613804945,4.227694440823058,9.717343168811599,3
676,-8.671328043191014,10.6605943394954,7.826610407268548,-7.585204371315883,1
677,-4.161838624406838,10.629041674495191,-8.250005303091148,-7.573301547986475,4
678,-5.786595611298166,10.61924347945867,-9.647270924863648,-7.144881612834774,4
679,-8.095418059034039,9.893956733596154,-9.206779653831136,-6.142308928839077,4
680,-1.9793211845027625,3.566165244275585,-2.203952612222035,-4.220296277254136,2
681,-7.879119418849055,11.511525917971312,7.506740127862734,-6.15974499502482,1
682,-6.429660489858111,11.320648267484787,-8.616891742869553,-6.129887189789608,4
683,-4.8709786130766,4.101956158062288,-2.148308075468637,-1.690343530746524,2
684,-5.424256937069098,-10.272223613381883,6.1363928337720175,11.449743025213095,3
685,-6.495099100946239,11.119211399344278,10.090011263892913,-8.362684715035089,1
686,-3.332854260499631,4.780273158103878,-1.3603749354531627,-0.9810119295110307,2
687,1.1554201503426438,-0.12854553076058356,-1.4660321527430846,7.90806887096234,0
688,0.30659377471189353,-0.995768374264939,-1.046240930396036,6.802645035956982,0
689,-2.462955382145202,3.6514491060585135,-1.4635758556438232,-3.209105312319536,2
690,-3.833128377570077,-7.9907434103132235,2.0470230348613967,9.421498433595234,3
691,0.6576321770042733,-1.720197838650985,-1.987766036588085,7.035345457677361,0
692,-6.717736635803431,9.418874635125851,-6.751451499227518,-7.364949592318455,4
693,-1.869257266907899,4.18157591732356,-2.4180030519600857,-3.160270532924887,2
694,-6.934048362606133,8.81421272848671,9.090837569849146,-5.738460653800058,1
695,-5.964570514930005,8.856949745469905,-8.601049344805718,-6.129602902807776,4
696,-6.97037664912413,9.141032765277735,9.95531584716253,-6.324605077612622,1
697,-0.69014331441335,0.5996281394854386,-2.638491701755026,7.466649997926255,0
698,-6.413135729554414,8.571556100303791,8.13754325062799,-5.834456050712532,1
699,-0.07093848401069014,-1.599148955355001,-0.24560191964700495,8.324994617231738,0
700,-6.2557335338953,8.834428849505022,10.30379736577367,-6.4213510634949476,1
701,-8.07710657742477,10.062534108486085,9.718022615754553,-5.67842888851115,1
702,-5.600089373946981,8.985817396575072,11.197428925048609,-9.109328237781405,1
703,-1.1918475995356688,-1.2761731237974268,-0.6716891125614871,7.905143862295474,0
